poisons path,model,target class,base class,num poisons,max perturbation norm,epoch,loss,training_acc,natural_acc,poison_acc
poison_examples/cifar10-transfer/badnets_poisons_red/badnets_poisons/69/,pretrained_models/MobileNetV2_CIFAR100.pth,4,2,25,1.0,39,0.606241009737316,78.70065789473684,69.03044871794872,False
poison_examples/cifar10-transfer/badnets_poisons_red/badnets_poisons/7/,pretrained_models/VGG11_CIFAR100.pth,8,4,25,1.0,39,0.5119868563978296,84.74506578947368,66.00560897435898,False
poison_examples/cifar10-transfer/badnets_poisons_red/badnets_poisons/7/,pretrained_models/MobileNetV2_CIFAR100.pth,8,4,25,1.0,39,0.6380047609931544,78.6595394736842,69.01041666666667,False
poison_examples/cifar10-transfer/badnets_poisons_red/badnets_poisons/70/,pretrained_models/VGG11_CIFAR100.pth,4,9,25,1.0,39,0.5145507109792609,84.82730263157895,66.12580128205128,False
poison_examples/cifar10-transfer/badnets_poisons_red/badnets_poisons/70/,pretrained_models/MobileNetV2_CIFAR100.pth,4,9,25,1.0,39,0.6297827174789027,78.70065789473684,69.01041666666667,False
poison_examples/cifar10-transfer/badnets_poisons_red/badnets_poisons/71/,pretrained_models/VGG11_CIFAR100.pth,5,1,25,1.0,39,0.511189983079308,85.36184210526316,66.19591346153847,False
poison_examples/cifar10-transfer/badnets_poisons_red/badnets_poisons/71/,pretrained_models/MobileNetV2_CIFAR100.pth,5,1,25,1.0,39,0.6382489000496111,78.00164473684211,69.01041666666667,False
poison_examples/cifar10-transfer/badnets_poisons_red/badnets_poisons/72/,pretrained_models/VGG11_CIFAR100.pth,6,1,25,1.0,39,0.498628169298172,85.27960526315789,66.27604166666667,False
poison_examples/cifar10-transfer/badnets_poisons_red/badnets_poisons/72/,pretrained_models/MobileNetV2_CIFAR100.pth,6,1,25,1.0,39,0.6199754602030704,79.07072368421052,68.86017628205128,False
poison_examples/cifar10-transfer/badnets_poisons_red/badnets_poisons/73/,pretrained_models/VGG11_CIFAR100.pth,6,9,25,1.0,39,0.5042563708204972,84.9095394736842,66.07572115384616,False
poison_examples/cifar10-transfer/badnets_poisons_red/badnets_poisons/73/,pretrained_models/MobileNetV2_CIFAR100.pth,6,9,25,1.0,39,0.6294151324974863,77.79605263157895,68.75,False
poison_examples/cifar10-transfer/badnets_poisons_red/badnets_poisons/74/,pretrained_models/VGG11_CIFAR100.pth,1,3,25,1.0,39,0.5046347473797045,85.6907894736842,65.83533653846153,False
poison_examples/cifar10-transfer/badnets_poisons_red/badnets_poisons/74/,pretrained_models/MobileNetV2_CIFAR100.pth,1,3,25,1.0,39,0.626780484852038,78.3717105263158,68.84014423076923,False
poison_examples/cifar10-transfer/badnets_poisons_red/badnets_poisons/75/,pretrained_models/VGG11_CIFAR100.pth,2,7,25,1.0,39,0.5056480608488384,85.48519736842105,66.015625,False
poison_examples/cifar10-transfer/badnets_poisons_red/badnets_poisons/75/,pretrained_models/MobileNetV2_CIFAR100.pth,2,7,25,1.0,39,0.6152017869447407,79.52302631578948,69.12059294871794,False
poison_examples/cifar10-transfer/badnets_poisons_red/badnets_poisons/76/,pretrained_models/VGG11_CIFAR100.pth,0,4,25,0.9960784316062927,39,0.5066484197189933,85.07401315789474,65.7051282051282,False
poison_examples/cifar10-transfer/badnets_poisons_red/badnets_poisons/76/,pretrained_models/MobileNetV2_CIFAR100.pth,0,4,25,0.9960784316062927,39,0.6272801788229692,78.41282894736842,69.16065705128206,False
poison_examples/cifar10-transfer/badnets_poisons_red/badnets_poisons/77/,pretrained_models/VGG11_CIFAR100.pth,8,5,25,1.0,39,0.512837047639646,84.58059210526316,66.0957532051282,False
poison_examples/cifar10-transfer/badnets_poisons_red/badnets_poisons/77/,pretrained_models/MobileNetV2_CIFAR100.pth,8,5,25,1.0,39,0.6390279405995419,78.08388157894737,68.89022435897436,False
poison_examples/cifar10-transfer/badnets_poisons_red/badnets_poisons/78/,pretrained_models/VGG11_CIFAR100.pth,1,4,25,1.0,39,0.5135873509080786,84.66282894736842,65.5048076923077,False
poison_examples/cifar10-transfer/badnets_poisons_red/badnets_poisons/78/,pretrained_models/MobileNetV2_CIFAR100.pth,1,4,25,1.0,39,0.6360164723898235,77.91940789473684,69.28084935897436,False
poison_examples/cifar10-transfer/badnets_poisons_red/badnets_poisons/79/,pretrained_models/VGG11_CIFAR100.pth,0,8,25,1.0,39,0.49874970944304214,85.23848684210526,65.8954326923077,False
poison_examples/cifar10-transfer/badnets_poisons_red/badnets_poisons/79/,pretrained_models/MobileNetV2_CIFAR100.pth,0,8,25,1.0,39,0.6087919865783892,79.1529605263158,69.20072115384616,False
poison_examples/cifar10-transfer/badnets_poisons_red/badnets_poisons/8/,pretrained_models/VGG11_CIFAR100.pth,7,8,25,1.0,39,0.5128638618870786,84.33388157894737,65.40464743589743,True
poison_examples/cifar10-transfer/badnets_poisons_red/badnets_poisons/8/,pretrained_models/MobileNetV2_CIFAR100.pth,7,8,25,1.0,39,0.6417943301953768,77.71381578947368,68.61979166666667,False
poison_examples/cifar10-transfer/badnets_poisons_red/badnets_poisons/80/,pretrained_models/VGG11_CIFAR100.pth,1,9,25,1.0,39,0.4975167293297617,85.07401315789474,66.4863782051282,False
poison_examples/cifar10-transfer/badnets_poisons_red/badnets_poisons/80/,pretrained_models/MobileNetV2_CIFAR100.pth,1,9,25,1.0,39,0.611463797719855,79.02960526315789,69.16065705128206,False
poison_examples/cifar10-transfer/badnets_poisons_red/badnets_poisons/81/,pretrained_models/VGG11_CIFAR100.pth,5,7,25,1.0,39,0.5079619335500818,84.86842105263158,66.06570512820512,False
poison_examples/cifar10-transfer/badnets_poisons_red/badnets_poisons/81/,pretrained_models/MobileNetV2_CIFAR100.pth,5,7,25,1.0,39,0.6177889830187747,78.82401315789474,69.09054487179488,False
poison_examples/cifar10-transfer/badnets_poisons_red/badnets_poisons/82/,pretrained_models/VGG11_CIFAR100.pth,5,4,25,1.0,39,0.5089448392391205,84.99177631578948,65.7051282051282,False
poison_examples/cifar10-transfer/badnets_poisons_red/badnets_poisons/82/,pretrained_models/MobileNetV2_CIFAR100.pth,5,4,25,1.0,39,0.6280921007457533,77.96052631578948,68.95032051282051,False
poison_examples/cifar10-transfer/badnets_poisons_red/badnets_poisons/83/,pretrained_models/VGG11_CIFAR100.pth,9,7,25,1.0,39,0.5057990927445261,85.52631578947368,65.52483974358974,False
poison_examples/cifar10-transfer/badnets_poisons_red/badnets_poisons/83/,pretrained_models/MobileNetV2_CIFAR100.pth,9,7,25,1.0,39,0.6265444881037662,78.86513157894737,69.12059294871794,False
poison_examples/cifar10-transfer/badnets_poisons_red/badnets_poisons/84/,pretrained_models/VGG11_CIFAR100.pth,9,0,25,1.0,39,0.5056039565487912,84.9095394736842,65.95552884615384,False
poison_examples/cifar10-transfer/badnets_poisons_red/badnets_poisons/84/,pretrained_models/MobileNetV2_CIFAR100.pth,9,0,25,1.0,39,0.6111530692953813,78.78289473684211,68.98036858974359,False
poison_examples/cifar10-transfer/badnets_poisons_red/badnets_poisons/85/,pretrained_models/VGG11_CIFAR100.pth,8,0,25,1.0,39,0.5010126327213488,85.48519736842105,66.2860576923077,False
poison_examples/cifar10-transfer/badnets_poisons_red/badnets_poisons/85/,pretrained_models/MobileNetV2_CIFAR100.pth,8,0,25,1.0,39,0.6062675745863664,78.45394736842105,68.76001602564102,False
poison_examples/cifar10-transfer/badnets_poisons_red/badnets_poisons/86/,pretrained_models/VGG11_CIFAR100.pth,9,0,25,1.0,39,0.5086310898002825,84.33388157894737,65.83533653846153,False
poison_examples/cifar10-transfer/badnets_poisons_red/badnets_poisons/86/,pretrained_models/MobileNetV2_CIFAR100.pth,9,0,25,1.0,39,0.6173476765030309,78.70065789473684,68.93028846153847,False
poison_examples/cifar10-transfer/badnets_poisons_red/badnets_poisons/87/,pretrained_models/VGG11_CIFAR100.pth,6,1,25,1.0,39,0.5080121379149588,85.23848684210526,66.54647435897436,True
poison_examples/cifar10-transfer/badnets_poisons_red/badnets_poisons/87/,pretrained_models/MobileNetV2_CIFAR100.pth,6,1,25,1.0,39,0.6323542155717549,78.16611842105263,69.05048076923077,False
poison_examples/cifar10-transfer/badnets_poisons_red/badnets_poisons/88/,pretrained_models/VGG11_CIFAR100.pth,1,3,25,1.0,39,0.5040610322826787,85.48519736842105,65.92548076923077,False
poison_examples/cifar10-transfer/badnets_poisons_red/badnets_poisons/88/,pretrained_models/MobileNetV2_CIFAR100.pth,1,3,25,1.0,39,0.6285711526870728,78.82401315789474,68.85016025641026,False
poison_examples/cifar10-transfer/badnets_poisons_red/badnets_poisons/89/,pretrained_models/VGG11_CIFAR100.pth,8,0,25,1.0,39,0.4959689315996672,85.48519736842105,66.02564102564102,True
poison_examples/cifar10-transfer/badnets_poisons_red/badnets_poisons/89/,pretrained_models/MobileNetV2_CIFAR100.pth,8,0,25,1.0,39,0.5989514871647483,78.94736842105263,68.96033653846153,False
poison_examples/cifar10-transfer/badnets_poisons_red/badnets_poisons/9/,pretrained_models/VGG11_CIFAR100.pth,8,0,25,1.0,39,0.48009314348823146,86.01973684210526,66.2860576923077,False
poison_examples/cifar10-transfer/badnets_poisons_red/badnets_poisons/9/,pretrained_models/MobileNetV2_CIFAR100.pth,8,0,25,1.0,39,0.6079808473587036,78.78289473684211,69.05048076923077,True
poison_examples/cifar10-transfer/badnets_poisons_red/badnets_poisons/90/,pretrained_models/VGG11_CIFAR100.pth,0,3,25,1.0,39,0.5011765643170005,85.48519736842105,65.91546474358974,False
poison_examples/cifar10-transfer/badnets_poisons_red/badnets_poisons/90/,pretrained_models/MobileNetV2_CIFAR100.pth,0,3,25,1.0,39,0.6223706210914411,78.6595394736842,69.0604967948718,False
poison_examples/cifar10-transfer/badnets_poisons_red/badnets_poisons/91/,pretrained_models/VGG11_CIFAR100.pth,2,3,25,1.0,39,0.49403352172751175,84.99177631578948,66.00560897435898,False
poison_examples/cifar10-transfer/badnets_poisons_red/badnets_poisons/91/,pretrained_models/MobileNetV2_CIFAR100.pth,2,3,25,1.0,39,0.6053983741684964,78.53618421052632,69.15064102564102,False
poison_examples/cifar10-transfer/badnets_poisons_red/badnets_poisons/92/,pretrained_models/VGG11_CIFAR100.pth,2,8,25,1.0,39,0.5051075329906062,85.9375,65.85536858974359,False
poison_examples/cifar10-transfer/badnets_poisons_red/badnets_poisons/92/,pretrained_models/MobileNetV2_CIFAR100.pth,2,8,25,1.0,39,0.6274390063787761,78.94736842105263,68.7099358974359,False
poison_examples/cifar10-transfer/badnets_poisons_red/badnets_poisons/93/,pretrained_models/VGG11_CIFAR100.pth,9,7,25,1.0,39,0.5079403378461537,84.95065789473684,65.77524038461539,False
poison_examples/cifar10-transfer/badnets_poisons_red/badnets_poisons/93/,pretrained_models/MobileNetV2_CIFAR100.pth,9,7,25,1.0,39,0.6263360004676016,79.11184210526316,68.85016025641026,False
poison_examples/cifar10-transfer/badnets_poisons_red/badnets_poisons/94/,pretrained_models/VGG11_CIFAR100.pth,3,0,25,1.0,39,0.5060482950587022,85.36184210526316,66.25600961538461,False
poison_examples/cifar10-transfer/badnets_poisons_red/badnets_poisons/94/,pretrained_models/MobileNetV2_CIFAR100.pth,3,0,25,1.0,39,0.6371887483094868,78.49506578947368,68.8301282051282,False
poison_examples/cifar10-transfer/badnets_poisons_red/badnets_poisons/95/,pretrained_models/VGG11_CIFAR100.pth,1,6,25,1.0,39,0.5181808628534016,84.95065789473684,65.71514423076923,False
poison_examples/cifar10-transfer/badnets_poisons_red/badnets_poisons/95/,pretrained_models/MobileNetV2_CIFAR100.pth,1,6,25,1.0,39,0.6360185036533758,78.04276315789474,69.1806891025641,False
poison_examples/cifar10-transfer/badnets_poisons_red/badnets_poisons/96/,pretrained_models/VGG11_CIFAR100.pth,9,1,25,1.0,39,0.4984488346074757,84.6217105263158,66.07572115384616,False
poison_examples/cifar10-transfer/badnets_poisons_red/badnets_poisons/96/,pretrained_models/MobileNetV2_CIFAR100.pth,9,1,25,1.0,39,0.6117838903477317,78.49506578947368,69.19070512820512,False
poison_examples/cifar10-transfer/badnets_poisons_red/badnets_poisons/97/,pretrained_models/VGG11_CIFAR100.pth,9,8,25,1.0,39,0.504245610613572,85.89638157894737,65.78525641025641,False
poison_examples/cifar10-transfer/badnets_poisons_red/badnets_poisons/97/,pretrained_models/MobileNetV2_CIFAR100.pth,9,8,25,1.0,39,0.6310146639221593,78.08388157894737,68.99038461538461,False
poison_examples/cifar10-transfer/badnets_poisons_red/badnets_poisons/98/,pretrained_models/VGG11_CIFAR100.pth,7,3,25,1.0,39,0.4946174872548957,85.85526315789474,65.92548076923077,False
poison_examples/cifar10-transfer/badnets_poisons_red/badnets_poisons/98/,pretrained_models/MobileNetV2_CIFAR100.pth,7,3,25,1.0,39,0.6169685486115908,78.61842105263158,68.96033653846153,False
poison_examples/cifar10-transfer/badnets_poisons_red/badnets_poisons/99/,pretrained_models/VGG11_CIFAR100.pth,0,3,25,1.0,39,0.4914014182592693,85.81414473684211,65.91546474358974,True
poison_examples/cifar10-transfer/badnets_poisons_red/badnets_poisons/99/,pretrained_models/MobileNetV2_CIFAR100.pth,0,3,25,1.0,39,0.616883397102356,79.23519736842105,69.04046474358974,False
